"[405]450_50-A","[561]610_20-A"
751.149963,3781.890137
1329.660034,1401.570068
400.889984,4434.390137
419.979980,272.309998
366.859985,2895.360107
590.130005,4474.410156
903.869995,2666.550049
1487.359985,10850.639648
1188.559937,8397.240234
1962.949951,478.500000
824.190002,11000.280273
1288.160034,50.459999
379.309998,2.610000
342.789978,3143.310059
302.949982,-8.700000
2818.679932,1079.670044
288.839996,3113.729980
258.130005,26.100000
3029.500000,6427.560059
637.440002,1562.520020
612.539978,3568.739990
276.389984,1333.709961
614.200012,11844.179688
654.869995,-5.220000
467.289978,7874.370117
2187.050049,1659.959961
1217.609985,62373.781250
942.880005,3969.810059
440.729980,9648.299805
2086.619873,2673.510010
571.869995,-6.960000
501.319977,4777.169922
407.529999,2210.669922
2182.070068,140.070007
1754.619995,5790.720215
478.079987,54.810001
3296.760010,2235.899902
325.359985,1603.410034
318.720001,789.090027
409.190002,2158.469971
795.139954,4891.140137
328.679993,8043.149902
284.690002,2213.280029
287.179993,37.410000
3064.359863,18695.429688
1390.250000,4884.180176
986.869995,4698.870117
318.720001,266.220001
2136.419922,13.920000
186.750000,2540.399902
2094.919922,6103.919922
951.179993,178.350006
453.179993,941.340027
247.339996,3.480000
1616.010010,56734.441406
1279.030029,237.509995
1534.669922,137.460007
680.599976,2.610000
302.119995,5407.049805
3849.540039,3888.030029
1308.079956,14313.240234
2148.869873,16497.810547
4438.009766,19992.599609
319.549988,13069.139648
1425.109985,41.760002
1578.659912,29286.810547
665.659973,7860.450195
740.359985,668.160034
551.950012,9301.169922
2373.800049,58.290001
678.109985,7249.709961
627.479980,7215.780273
1160.339966,3317.310059
527.880005,12617.610352
190.899994,450.660004
5489.620117,201.839996
3315.020020,13.050000
2102.389893,2245.469971
3567.339844,1551.209961
181.769989,10355.610352
378.479980,57.420002
556.099976,2426.429932
1606.049927,114.840004
517.089966,2091.479980
370.179993,6266.609863
850.750000,15474.690430
876.479980,-4.350000
3100.879883,13898.250000
227.419998,436.739990
896.399963,1747.829956
3205.459961,3971.550049
519.580017,7852.620117
608.390015,14.790000
785.179993,26.969999
1277.369995,-11.310000
1504.789917,11.310000
647.399963,15513.839844
682.260010,5744.609863
1270.729980,19.139999
407.529999,6261.390137
1822.679932,37.410000
371.839996,31.320000
630.799988,5349.629883
651.549988,25986.900391
3836.260010,1338.930054
1392.739990,2506.469971
2696.669922,30.450001
1441.709961,1050.089966
2034.329956,29.580000
230.739990,1093.589966
365.199982,27.840000
735.380005,9533.459961
722.929993,17251.230469
1022.559998,30.450001
2454.310059,4228.200195
1067.380005,6233.549805
1951.329956,8017.049805
657.359985,12510.599609
961.969971,25.230000
535.349976,9411.660156
2001.959961,-0.870000
361.049988,26.100000
1974.569946,7069.620117
1755.449951,1343.280029
435.750000,328.860016
307.100006,5470.560059
1901.529907,0.000000
386.779999,3743.610107
233.229996,2114.100098
752.809998,136.589996
2083.300049,5118.209961
3105.030029,3694.020020
375.989990,175.740005
371.839996,7514.189941
1925.599976,28.710001
1256.619995,2027.969971
1165.319946,6564.149902
546.140015,1635.599976
751.149963,2968.439941
3197.989990,3901.080078
409.190002,2525.610107
3052.739990,6140.459961
827.510010,6143.939941
483.889984,38802.000000
1054.099976,12242.639648
380.139984,3008.459961
684.750000,9953.669922
2739.000000,-0.870000
795.969971,2943.209961
1811.059937,25183.019531
120.349998,2635.229980
450.690002,2.610000
913.000000,15915.780273
434.089996,17.400000
569.380005,44.369999
374.329987,4248.209961
2778.839844,19.139999
366.029999,334.950012
585.979980,5949.060059
3200.479980,30.450001
890.589966,5756.790039
937.070007,2982.360107
862.369995,5.220000
1226.739990,9.570000
250.659988,8961.000000
4005.579834,35.670002
266.429993,8835.719727
11.620000,414.989990
1830.979980,240.119995
878.969971,11276.070312
1331.319946,18.270000
1969.589966,13.920000
1868.329956,1789.589966
3059.379883,3527.850098
258.130005,6228.330078
1162.000000,5642.819824
765.260010,3767.969971
1378.630005,2016.660034
2425.260010,432.390015
1728.890015,19812.509766
1703.159912,21264.541016
297.139984,2.610000
217.459991,4554.450195
1048.290039,6464.970215
932.089966,8765.250000
546.140015,3138.959961
2476.719971,4507.470215
410.019989,404.549988
346.109985,420.209991
253.149994,8553.839844
1883.270020,47.849998
3189.689941,1082.280029
786.839966,3463.469971
694.709961,3039.780029
300.459991,11654.520508
1113.859985,4572.720215
259.790009,133.979996
4148.339844,654.239990
2429.409912,9.570000
2308.229980,6061.290039
1792.799927,11330.009766
306.269989,11577.089844
327.850006,2084.520020
2394.550049,9583.049805
582.659973,94.830002
1941.369995,28660.410156
3858.669922,41.760002
2196.179932,6.090000
2045.119995,18021.179688
2040.140015,207.059998
479.739990,-6.090000
172.639999,1678.229980
765.260010,7087.020020
365.199982,3051.959961
1345.429932,1874.849976
902.209961,4.350000
726.250000,21355.019531
431.600006,7617.720215
338.639984,2154.120117
1680.750000,160.949997
1011.769958,91.349998
143.589996,6724.229980
826.679993,706.440002
1257.449951,2987.580078
571.039978,1443.329956
2723.229980,11.310000
896.399963,0.000000
542.820007,2674.380127
734.549988,22.620001
671.469971,2619.570068
1759.599976,6.960000
755.299988,7020.899902
375.989990,0.000000
1846.750000,2363.790039
1788.650024,19345.320312
1988.679932,4050.719971
314.570007,35.670002
437.410004,1808.729980
472.269989,1144.050049
551.950012,89.610001
1614.349976,56873.640625
798.459961,3457.380127
3267.709961,8112.750000
1567.869995,22892.310547
3132.419922,56.549999
317.059998,34.799999
305.440002,25.230000
421.639984,4386.540039
1323.020020,4199.490234
390.929993,15.660000
431.600006,1150.140015
2308.229980,6209.189941
278.880005,7550.729980
302.949982,5811.600098
3217.079834,19668.089844
322.869995,244.470001
2024.369995,47.849998
3948.309814,7713.419922
1498.979980,7418.490234
3256.089844,5142.569824
1035.010010,9.570000
2455.969971,4698.870117
2616.159912,47.849998
1210.140015,9262.020508
422.470001,-4.350000
4336.750000,16856.250000
270.579987,6870.390137
73.869995,17.400000
285.519989,1356.329956
253.149994,986.580017
357.729980,1217.130005
687.239990,33.060001
1936.390015,43.500000
2337.280029,54.810001
2346.409912,39.150002
935.409973,1537.290039
416.660004,3664.439941
2079.149902,2496.899902
1442.539917,14770.860352
549.459961,71.340004
524.559998,1308.479980
2119.820068,192.270004
877.309998,4992.060059
267.260010,9432.540039
440.729980,4710.180176
309.589996,401.940002
493.019989,2549.100098
2831.129883,6153.510254
1864.179932,57.420002
517.089966,53.070000
466.459991,16.530001
873.989990,2746.590088
1746.319946,15.660000
3168.939941,33729.898438
1249.150024,51925.949219
426.619995,11986.860352
453.179993,2258.520020
1667.469971,17.400000
915.489990,27795.630859
1253.299927,1478.130005
288.839996,8946.209961
2077.489990,65.250000
4392.359863,24336.509766
2046.779907,4133.370117
278.880005,5025.120117
820.869995,3527.850098
1511.429932,13.920000
498.829987,0.870000
2568.020020,46.980000
1484.039917,7526.370117
913.000000,6.960000
1347.919922,32.189999
170.149994,-15.660000
531.200012,2374.229980
859.880005,1390.260010
707.159973,4420.470215
3193.010010,1666.050049
816.719971,3520.020020
1580.319946,3749.699951
905.529968,-10.440001
2450.989990,19088.669922
298.799988,38.279999
730.399963,428.040009
567.719971,15497.310547
553.609985,2423.820068
1790.309937,2659.590088
473.099976,25.230000
621.669983,6507.600098
1585.299927,9469.080078
466.459991,5242.620117
304.609985,7678.620117
396.739990,950.039978
679.769958,10609.650391
1475.739990,7072.229980
356.899994,295.799988
1016.750000,1438.109985
1086.469971,14804.790039
367.690002,1.740000
907.190002,1552.079956
723.760010,1405.920044
511.279999,24.360001
546.969971,25.230000
895.570007,29.580000
438.239990,4988.580078
1294.799927,8568.629883
1148.719971,3098.939941
580.169983,4634.490234
434.919983,11.310000
4203.120117,4434.390137
1930.579956,2181.090088
4925.219727,82.650002
2988.829834,39370.980469
1113.859985,5746.350098
2399.530029,4249.950195
791.820007,9121.080078
525.390015,30.450001
266.429993,4109.879883
577.679993,1420.709961
1376.969971,955.260010
1634.270020,3441.719971
5286.270020,157.470001
783.519958,2112.360107
451.519989,10770.599609
296.309998,40.889999
859.880005,1033.560059
764.429993,36.540001
2222.739990,12293.969727
1921.449951,3464.340088
442.389984,6772.080078
467.289978,703.830017
524.559998,9750.959961
1254.959961,0.870000
695.539978,6343.169922
324.529999,1696.500000
678.109985,541.140015
884.779968,45.240002
429.940002,5865.540039
735.380005,1203.209961
819.209961,12831.629883
1387.760010,2230.679932
1057.419922,3889.770020
603.409973,1.740000
328.679993,5234.790039
1086.469971,4702.350098
2347.239990,59.160000
620.010010,3594.840088
474.759979,7148.790039
1340.449951,45.240002
551.950012,19.139999
1199.349976,1188.420044
1130.459961,1819.170044
2139.739990,2797.050049
3303.399902,48152.761719
920.469971,197.490005
763.599976,15.660000
2047.609985,4875.479980
1420.959961,98.309998
1269.900024,4357.830078
2932.389893,6.960000
1899.039917,6838.200195
1521.390015,127.889999
1686.559937,5.220000
486.380005,6671.160156
1929.750000,8336.339844
2132.270020,6905.189941
403.380005,37.410000
869.010010,4505.729980
603.409973,2905.800049
1949.669922,37.410000
265.600006,6.090000
3145.699951,-4.350000
734.549988,891.750000
1309.739990,9292.469727
1050.780029,4202.100098
3175.579834,29.580000
351.919983,1867.020020
6781.100098,123.540001
490.529999,1258.020020
2944.839844,731.669983
1507.280029,5162.580078
1005.130005,51.330002
1065.719971,60.029999
324.529999,3933.270020
405.039978,60.029999
3548.250000,14148.810547
580.169983,66.989998
2483.359863,3982.860107
1673.279907,1125.780029
1701.500000,4820.669922
1925.599976,29934.089844
3652.829834,304.500000
1311.400024,18729.359375
1543.799927,99.180000
567.719971,1830.479980
583.489990,26.100000
974.419983,3701.850098
419.149994,1579.920044
931.260010,13351.020508
491.359985,22459.919922
372.669983,4255.169922
482.229980,42355.082031
1689.880005,20.880001
496.339996,47.849998
1217.609985,44631.871094
2757.260010,26126.099609
3360.669922,26776.859375
727.909973,3025.860107
4103.520020,54.810001
449.029999,5183.459961
482.229980,9442.110352
813.399963,7.830000
737.039978,9303.780273
609.219971,15752.219727
1678.260010,25.230000
751.149963,6787.740234
838.299988,-3.480000
448.199982,3072.840088
1969.589966,693.390015
1379.459961,1847.880005
805.929993,1089.239990
480.569977,14.790000
415.000000,7014.810059
1367.839966,-3.480000
4813.169922,4308.240234
1443.369995,6802.530273
1354.559937,5802.899902
2717.419922,1454.640015
2122.310059,43.500000
2587.109863,20.880001
1134.609985,3875.850098
533.690002,261.000000
323.699982,1046.609985
1399.380005,24.360001
836.639954,59.160000
3114.989990,20.010000
668.149963,1365.900024
379.309998,15201.509766
776.880005,12.180000
183.429993,925.679993
1568.699951,3894.120117
968.609985,-5.220000
3347.389893,5305.260254
1683.239990,31350.449219
512.940002,55.680000
485.549988,1385.910034
372.669983,9071.490234
237.379990,488.070007
703.010010,-1.740000
676.450012,13147.440430
2387.079834,28631.699219
2085.790039,4738.020020
224.929993,19.139999
378.479980,3.480000
268.089996,955.260010
2367.159912,3312.090088
249.000000,3768.840088
578.510010,301.890015
1761.260010,6005.609863
151.889999,5.220000
1039.989990,11506.620117
3625.439941,39.150002
370.179993,16814.490234
1359.539917,2261.130127
541.989990,286.230011
579.339966,93.090004
341.130005,1668.660034
1387.760010,40.889999
1307.250000,5337.450195
600.919983,22151.939453
419.979980,2514.300049
849.919983,1505.099976
527.049988,1766.969971
727.079956,10833.240234
458.989990,3218.130127
1502.299927,28123.621094
870.669983,17434.800781
2957.290039,1.740000
664.000000,2188.919922
2359.689941,7400.220215
666.489990,8727.839844
511.279999,1491.180054
535.349976,24728.009766
1039.160034,29045.820312
419.979980,8985.360352
1911.489990,4512.689941
1869.989990,879.570007
2811.209961,6.090000
554.440002,6037.799805
837.469971,8323.290039
2690.859863,16360.349609
450.690002,8957.520508
1951.329956,2897.969971
1747.150024,5205.209961
1575.339966,11.310000
400.059998,-46.980000
268.089996,764.729980
259.790009,83.520004
385.119995,52.200001
230.739990,4303.020020
107.070000,10.440001
1328.829956,58.290001
293.820007,150.509995
1381.949951,13435.410156
1508.109985,20.010000
463.970001,0.000000
662.339966,10976.790039
411.679993,3473.040039
468.119995,1549.469971
847.429993,2154.989990
382.630005,59696.789062
283.859985,24327.810547
340.299988,5062.529785
408.359985,6962.609863
1023.389954,3235.530029
2006.939941,12441.870117
261.449982,4572.720215
1086.469971,652.500000
907.190002,8740.020508
1975.399902,-1.740000
3013.729980,11015.070312
1558.739990,3058.050049
2863.500000,20.880001
234.059998,3418.229980
329.509979,423.690002
998.489990,3207.689941
439.899994,15006.629883
620.010010,3817.560059
800.119995,5664.569824
512.109985,24674.939453
1879.119995,6824.280273
3501.770020,4008.090088
2063.379883,3103.290039
1808.569946,2528.219971
398.399994,241.860001
913.829956,3248.580078
7.470000,4865.910156
478.910004,6856.470215
545.309998,6328.379883
722.929993,346.260010
254.809998,1365.030029
542.820007,29082.359375
1529.689941,5943.839844
415.829987,4412.640137
660.679993,-6.090000
981.889954,2258.520020
507.959991,62.639999
609.219971,3036.300049
860.709961,930.900024
605.070007,13940.009766
341.959991,3074.580078
606.729980,1135.349976
1945.520020,10.440001
317.059998,2835.330078
3056.889893,4147.290039
810.079956,53.939999
801.779968,1041.390015
2227.719971,4209.930176
297.139984,27.840000
2266.729980,15.660000
457.329987,133.110001
699.690002,13.920000
558.589966,2268.090088
1121.329956,1862.670044
244.849991,38997.750000
2234.359863,9.570000
331.169983,8826.150391
639.929993,1893.989990
252.319992,29606.099609
824.190002,49.590000
2666.790039,3236.399902
1557.909912,223.589996
1591.109985,4540.529785
325.359985,1473.780029
556.929993,2516.909912
506.299988,2232.419922
3044.439941,1693.890015
527.049988,0.870000
613.369995,10567.020508
1657.510010,6175.260254
429.109985,257.519989
864.029968,9.570000
769.409973,3346.890137
1512.260010,4599.689941
230.739990,2477.760010
2624.459961,3886.290039
439.899994,5773.319824
302.119995,7614.240234
1207.650024,24855.900391
2498.300049,3317.310059
1269.900024,106.139999
175.129990,283.619995
813.399963,27.840000
733.719971,5889.030273
1016.750000,19.139999
3465.250000,1089.239990
665.659973,5216.520020
2552.250000,237.509995
2141.399902,318.420013
3018.709961,3495.659912
1017.579956,2070.600098
330.339996,-8.700000
2453.479980,21.750000
3453.629883,19822.949219
523.729980,2795.310059
3593.069824,13.920000
385.119995,8352.000000
778.539978,3085.890137
1896.549927,6913.020020
644.080017,-3.480000
541.989990,10700.129883
290.500000,508.950012
678.109985,7234.049805
488.039978,21087.929688
402.549988,1179.719971
1946.349976,-3.480000
1245.000000,-16.530001
1451.669922,22.620001
963.630005,39023.851562
434.919983,3249.449951
1292.309937,9250.709961
1024.219971,5288.729980
664.830017,995.280029
3329.959961,452.399994
4900.319824,8602.559570
328.679993,-3.480000
632.459961,17.400000
1087.299927,9613.500000
3259.409912,2267.219971
1452.500000,5946.450195
404.209991,14699.520508
402.549988,153.119995
654.869995,27.840000
477.250000,6913.020020
2466.760010,312.329987
606.729980,6470.189941
389.269989,904.799988
324.529999,1155.359985
278.880005,11.310000
462.309998,17.400000
1152.039917,16.530001
3271.859863,11.310000
1601.900024,62.639999
396.739990,2697.870117
590.959961,3783.630127
1392.739990,19366.199219
354.410004,3187.679932
3760.729980,53.939999
292.989990,3180.719971
1844.260010,34145.761719
1143.739990,6694.649902
551.119995,3357.330078
405.869995,22.620001
317.059998,2837.070068
238.209991,3963.719971
496.339996,33.930000
4039.609863,107.010002
732.059998,31.320000
745.339966,15725.250000
903.869995,3255.540039
576.849976,1946.190063
1110.539917,3340.800049
1231.719971,1371.989990
345.279999,-0.870000
958.649963,17941.140625
1010.109985,10585.290039
809.250000,62.639999
1075.679932,7721.250000
447.369995,1834.829956
593.450012,2166.300049
2402.849854,1839.180054
683.919983,7899.600098
218.289993,2295.060059
1508.939941,31.320000
3404.659912,13.050000
504.639984,10756.679688
1083.150024,721.229980
467.289978,8489.459961
312.079987,15542.549805
631.630005,12213.060547
3084.280029,11799.810547
1020.070007,3419.100098
2122.310059,78.300003
268.919983,27710.371094
455.669983,4.350000
918.809998,9732.690430
407.529999,44495.281250
733.719971,1474.650024
522.070007,32118.660156
4299.399902,8421.599609
358.559998,60663.359375
382.630005,2779.649902
1454.159912,56.549999
1215.119995,8104.919922
605.070007,8657.370117
286.350006,1539.030029
3265.219971,16357.740234
2651.020020,20212.710938
1625.969971,23789.279297
481.399994,153.990005
2951.479980,24.360001
537.839966,14.790000
1156.189941,1878.329956
696.369995,400.200012
316.229980,573.330017
623.330017,2873.610107
2468.419922,39.150002
673.959961,6379.709961
1062.400024,259.260010
3806.379883,6563.280273
2531.500000,4279.529785
2626.949951,24.360001
798.459961,6783.390137
2309.060059,1298.040039
234.059998,13779.060547
1024.219971,28.710001
1099.750000,5748.089844
2050.929932,294.059998
559.419983,4183.830078
2531.500000,25684.140625
1078.169922,45.240002
1743.829956,848.250000
538.669983,116.580002
337.809998,3777.540039
980.229980,366.269989
558.589966,22342.470703
382.630005,34719.089844
3292.609863,11688.450195
354.410004,456.750000
351.089996,301.019989
1563.719971,429.779999
207.500000,17.400000
551.950012,1371.119995
1166.979980,20081.339844
1092.280029,10932.419922
1402.699951,229.680008
268.089996,12098.219727
1378.630005,1035.300049
785.179993,71.340004
462.309998,1244.099976
895.570007,132.240005
1780.349976,10811.490234
1962.119995,9.570000
1573.679932,758.640015
2310.719971,3935.880127
1476.569946,5095.589844
388.440002,13.050000
1037.500000,3375.600098
3173.089844,12411.419922
4047.079834,2302.020020
376.820007,12995.190430
1041.650024,1518.150024
735.380005,4543.140137
790.989990,1420.709961
902.209961,48.720001
533.690002,4748.459961
1450.010010,10167.690430
2407.000000,11059.440430
700.519958,910.020020
569.380005,1190.160034
310.419983,17523.541016
1284.839966,1555.560059
2021.880005,29.580000
1415.979980,57.420002
1103.069946,3223.350098
4802.379883,12298.320312
586.809998,2.610000
318.720001,1016.160034
631.630005,2198.489990
842.450012,6282.270020
708.820007,13.920000
352.750000,2711.790039
296.309998,301.890015
404.209991,17.400000
887.269958,33.060001
1370.329956,2949.300049
603.409973,1023.119995
322.040009,35.670002
947.029968,3632.250000
693.880005,6462.359863
1720.589966,7.830000
794.309998,7782.149902
3516.709961,3871.500000
689.729980,1055.310059
2079.979980,902.190002
589.299988,5939.490234
494.679993,228.809998
650.719971,2158.469971
1516.409912,8080.560059
943.709961,555.059998
1796.949951,1694.760010
290.500000,2767.469971
1238.359985,19238.310547
1989.510010,7684.709961
1422.619995,32.189999
842.450012,7404.569824
1338.789917,7368.899902
292.160004,-18.270000
1148.719971,65.250000
747.829956,9783.150391
620.010010,9268.110352
749.489990,152.250000
402.549988,3428.669922
334.489990,2529.959961
2369.649902,259.260010
410.850006,766.470032
1280.689941,22135.410156
1772.049927,2243.729980
1525.539917,2779.649902
502.979980,7167.930176
2307.399902,55.680000
387.609985,1145.790039
3466.079834,5686.319824
1137.929932,6277.049805
275.559998,2462.969971
576.019958,-9.570000
3596.389893,18.270000
1985.359985,11085.540039
12.450000,548.099976
564.399963,7818.689941
431.600006,1.740000
2241.829834,54.810001
2431.899902,27293.640625
753.640015,6610.260254
261.449982,4884.180176
433.259979,2375.100098
1054.099976,2178.479980
660.679993,744.720032
404.209991,10104.179688
395.079987,14796.089844
974.419983,3465.209961
1815.209961,116.580002
655.700012,958.739990
415.000000,35.670002
410.019989,4898.100098
647.399963,17.400000
1580.319946,7401.089844
2214.439941,26710.740234
584.320007,4231.680176
316.229980,772.559998
175.959991,11532.719727
757.789978,37296.031250
936.239990,38.279999
1322.189941,37698.839844
428.279999,2431.649902
426.619995,342.779999
2730.699951,97.440002
2103.219971,1381.560059
2436.050049,70.470001
2315.699951,535.049988
264.769989,6419.729980
3131.589844,16.530001
295.479980,5249.580078
1170.299927,11.310000
303.779999,10207.709961
1176.109985,176.610001
1381.119995,372.360016
738.700012,3616.590088
55.610001,7578.569824
576.849976,9.570000
634.950012,3097.199951
1969.589966,6.960000
1220.929932,23.490000
2003.619995,3.480000
1875.799927,12595.860352
375.989990,97.440002
768.579956,1892.250000
370.179993,18.270000
380.139984,740.369995
2173.770020,7883.939941
2097.409912,9657.000000
1032.520020,31.320000
1040.819946,2403.810059
629.140015,17.400000
945.369995,780.390015
273.070007,30.450001
411.679993,48.720001
3993.959961,55.680000
767.750000,27.840000
1651.699951,4361.310059
259.790009,1559.040039
671.469971,1663.440063
559.419983,6215.280273
405.869995,435.869995
2829.469971,5451.419922
605.070007,2811.840088
1002.639954,13294.469727
1145.400024,1408.530029
416.660004,13897.379883
830.829956,6086.520020
2198.669922,9139.349609
455.669983,7462.859863
1375.309937,127.889999
896.399963,104.400002
1128.799927,7857.839844
442.389984,3996.780029
2810.379883,5734.169922
440.729980,4504.859863
1070.699951,36.540001
450.690002,2872.739990
936.239990,31.320000
444.880005,6484.979980
1308.910034,15588.660156
654.869995,3038.040039
621.669983,3072.840088
634.119995,3176.370117
334.489990,3219.870117
1781.179932,10.440001
1169.469971,11290.860352
2284.989990,18604.080078
1700.669922,5333.100098
1144.569946,21.750000
959.479980,20.880001
780.200012,5361.810059
2923.260010,7794.330078
1507.280029,55.680000
246.509995,440.220001
587.640015,49050.601562
44.820000,734.280029
648.229980,7756.049805
654.869995,7712.549805
3594.729980,1371.989990
566.890015,8582.549805
334.489990,2203.709961
573.529968,16763.160156
396.739990,22.620001
694.709961,1107.510010
619.179993,3984.600098
1004.299988,7276.680176
995.169983,-12.180000
2651.020020,87.000000
875.649963,5651.520020
715.459961,13530.240234
797.630005,1445.940063
313.739990,10552.230469
346.940002,1654.739990
366.029999,1673.880005
1708.969971,69.599998
340.299988,24641.009766
924.619995,-0.870000
511.279999,44.369999
542.820007,11306.520508
